method,day_index,slot,raw_action,shielded_action,mapped_servers
dqn,1064,0,16,98,33
dqn,1064,1,16,98,58
dqn,1064,2,14,86,83
dqn,1064,3,14,86,108
dqn,1064,4,14,86,120
dqn,1064,5,14,86,120
dqn,1064,6,14,86,120
dqn,1064,7,14,86,120
dqn,1064,8,14,86,120
dqn,1064,9,14,86,120
dqn,1064,10,14,86,120
dqn,1064,11,14,86,120
dqn,1064,12,14,86,120
dqn,1064,13,14,86,120
dqn,1064,14,14,86,120
dqn,1064,15,20,120,120
dqn,1064,16,14,86,120
dqn,1064,17,20,120,120
dqn,1064,18,20,120,120
dqn,1064,19,20,120,120
dqn,1064,20,20,120,120
dqn,1064,21,20,120,120
dqn,1064,22,1,14,95
dqn,1064,23,0,8,70
dqn,1064,24,0,8,53
dqn,1064,25,0,8,53
dqn,1064,26,0,8,53
dqn,1064,27,0,8,53
dqn,1064,28,0,8,53
dqn,1064,29,0,8,53
dqn,1064,30,0,8,53
dqn,1064,31,0,8,53
dqn,1064,32,0,8,53
dqn,1064,33,0,8,53
dqn,1064,34,0,8,53
dqn,1064,35,0,8,53
dqn,1064,36,0,8,53
dqn,1064,37,0,8,53
dqn,1064,38,0,8,53
dqn,1064,39,0,8,53
dqn,1064,40,0,8,53
dqn,1064,41,0,8,53
dqn,1064,42,0,8,53
dqn,1064,43,0,8,53
dqn,1064,44,0,8,53
dqn,1064,45,0,8,53
dqn,1064,46,0,8,53
dqn,1064,47,0,8,53
dqn,1064,48,0,8,53
dqn,1064,49,0,8,53
dqn,1064,50,0,8,53
dqn,1064,51,0,8,53
dqn,1064,52,0,8,53
dqn,1064,53,0,8,53
dqn,1064,54,0,8,53
dqn,1064,55,0,8,53
dqn,1064,56,0,8,53
dqn,1064,57,0,8,53
dqn,1064,58,0,8,53
dqn,1064,59,0,8,53
dqn,1064,60,0,8,53
dqn,1064,61,0,8,53
dqn,1064,62,0,8,53
dqn,1064,63,0,8,53
dqn,1064,64,0,8,53
dqn,1064,65,0,8,53
dqn,1064,66,0,8,53
dqn,1064,67,0,8,53
dqn,1064,68,0,8,53
dqn,1064,69,0,8,53
dqn,1064,70,0,8,53
dqn,1064,71,0,8,53
dqn,1064,72,0,8,53
dqn,1064,73,0,8,53
dqn,1064,74,0,8,53
dqn,1064,75,0,8,53
dqn,1064,76,0,8,53
dqn,1064,77,0,8,53
dqn,1064,78,0,8,53
dqn,1064,79,0,8,53
dqn,1064,80,0,8,53
dqn,1064,81,0,8,53
dqn,1064,82,0,8,53
dqn,1064,83,0,8,53
dqn,1064,84,0,8,53
dqn,1064,85,0,8,53
dqn,1064,86,0,8,53
dqn,1064,87,0,8,53
dqn,1064,88,0,8,53
dqn,1064,89,0,8,53
dqn,1064,90,0,8,53
dqn,1064,91,0,8,53
dqn,1064,92,0,8,53
dqn,1064,93,12,75,78
dqn,1064,94,12,75,103
dqn,1064,95,12,75,120
dqn,1065,0,16,98,33
dqn,1065,1,16,98,58
dqn,1065,2,14,86,83
dqn,1065,3,14,86,108
dqn,1065,4,14,86,120
dqn,1065,5,14,86,120
dqn,1065,6,14,86,120
dqn,1065,7,14,86,120
dqn,1065,8,14,86,120
dqn,1065,9,14,86,120
dqn,1065,10,14,86,120
dqn,1065,11,14,86,120
dqn,1065,12,14,86,120
dqn,1065,13,14,86,120
dqn,1065,14,14,86,120
dqn,1065,15,20,120,120
dqn,1065,16,14,86,120
dqn,1065,17,20,120,120
dqn,1065,18,20,120,120
dqn,1065,19,20,120,120
dqn,1065,20,20,120,120
dqn,1065,21,20,120,120
dqn,1065,22,1,14,95
dqn,1065,23,0,8,70
dqn,1065,24,0,8,53
dqn,1065,25,0,8,53
dqn,1065,26,0,8,53
dqn,1065,27,0,8,53
dqn,1065,28,0,8,53
dqn,1065,29,0,8,53
dqn,1065,30,0,8,53
dqn,1065,31,0,8,53
dqn,1065,32,0,8,53
dqn,1065,33,0,8,53
dqn,1065,34,0,8,53
dqn,1065,35,0,8,53
dqn,1065,36,0,8,53
dqn,1065,37,0,8,53
dqn,1065,38,0,8,53
dqn,1065,39,0,8,53
dqn,1065,40,0,8,53
dqn,1065,41,0,8,53
dqn,1065,42,0,8,53
dqn,1065,43,0,8,53
dqn,1065,44,0,8,53
dqn,1065,45,0,8,53
dqn,1065,46,0,8,53
dqn,1065,47,0,8,53
dqn,1065,48,0,8,53
dqn,1065,49,0,8,53
dqn,1065,50,0,8,53
dqn,1065,51,0,8,53
dqn,1065,52,0,8,53
dqn,1065,53,0,8,53
dqn,1065,54,0,8,53
dqn,1065,55,0,8,53
dqn,1065,56,0,8,53
dqn,1065,57,0,8,53
dqn,1065,58,0,8,53
dqn,1065,59,0,8,53
dqn,1065,60,0,8,53
dqn,1065,61,0,8,53
dqn,1065,62,0,8,53
dqn,1065,63,0,8,53
dqn,1065,64,0,8,53
dqn,1065,65,0,8,53
dqn,1065,66,0,8,53
dqn,1065,67,0,8,53
dqn,1065,68,0,8,53
dqn,1065,69,0,8,53
dqn,1065,70,0,8,53
dqn,1065,71,0,8,53
dqn,1065,72,0,8,53
dqn,1065,73,0,8,53
dqn,1065,74,0,8,53
dqn,1065,75,0,8,53
dqn,1065,76,0,8,53
dqn,1065,77,0,8,53
dqn,1065,78,0,8,53
dqn,1065,79,0,8,53
dqn,1065,80,0,8,53
dqn,1065,81,0,8,53
dqn,1065,82,0,8,53
